Date,User,Tweet
2022-12-28 01:29:38+00:00,JumadiAkhi12,@RaraLovie @NinaCarla17 @RudiantaraWR @aniesbaswedan 😂👍
2022-12-28 01:29:15+00:00,fauzanindonisi,"@JONG_JING @LANGKAHANIES @visiau @aniesbaswedan Anjing tiongkok lagi ngigau....efek jagain gereja....,😂😂😂"
2022-12-28 01:29:10+00:00,YudhiPurnawan2,@Tita83079013 @aniesbaswedan emang salahnya dimane
2022-12-28 01:29:01+00:00,SayasetiaNKRI,@RaraLovie @aniesbaswedan 🤣🤣🤣🤣🤣 https://t.co/vBSm9rrUL7
2022-12-28 01:28:38+00:00,Theotumuju_562,Anies Baswedan antek Yaman #TenggelamkanAniesBaswedan https://t.co/0pqasWvqeT
2022-12-28 01:28:29+00:00,PiusLeza5,@Gladislagiwoy @Hantoro2011 @aniesbaswedan Pemegang hak cipta dan keluarga bisa gugat tuh orang yang seenaknya mengganti lirik lagu demi syawat politik dan kebelet pingin jadi pleciden
2022-12-28 01:27:47+00:00,putri_Aalona,@LikeEarth43351 @aniesbaswedan @NasDem Bakal=berarti belum tentu toh 😂😂😂🔨
2022-12-28 01:27:38+00:00,kotaserui,"@NataliusPigai2 Om Yohanes Anies baswedan juga pernah datang waktu Misa, kenapa kaka tara protes ?"
2022-12-28 01:27:07+00:00,IbrahimAminudi5,Bismillahirrahmaanirrahiim mari kita dukung bapak Anies Baswedan sebagai presiden 2024 untuk kesejahteraan bangsa dan keadilan bagi semua pihak.
2022-12-28 01:27:00+00:00,mumungwisnu_1,"Benar gak @aniesbaswedan, @aniesfor2024, @faktaanies, @Garnies_ID, @JarnasABW, @kebijakananies, @kebijakananies_, @LANGKAHANIES, @Relawananies, @S0BATANIES, @SAHABATAnies1, @musniumar, @marlina_idha, @bachrum_achmadi, @AndiSinulingga, @BosPurwa, @kr1t1kp3d45_pro, @PartaiNasDemDKI"
2022-12-28 01:26:43+00:00,Rayyan1714,@_erachmat @NenkMonica @aniesbaswedan Otak anda yg rusak bang
2022-12-28 01:26:17+00:00,SayasetiaNKRI,@petruspasaribuu @aniesbaswedan @prabowo @Gerindra Betul sekali Pak USTADZ
2022-12-28 01:25:38+00:00,putri_Aalona,"@Hermans_cepoe Ada nama baru nya mas 🤭
She Tan anies Baswedan 😂😂✌️"
2022-12-28 01:25:09+00:00,IbrahimAminudi5,@BosPurwa @aniesbaswedan Ini baru benar-benar bekerja untuk rakyat dan bangsa
2022-12-28 01:24:56+00:00,AnthonyXaxier,@NasDem @aniesbaswedan https://t.co/ZQLK4z78jz
2022-12-28 01:24:14+00:00,Mashadi37659701,@marlina_idha @aniesbaswedan Wah luar biasa dikrubuti pendukungnya... 😄😄😄
2022-12-28 01:23:47+00:00,umaralims,@aniesbaswedan ini menguasai masalah. Pantas membuat yg disana kaum penghianat kebangsaan dan penjilat takut kocar kacir.
2022-12-28 01:23:26+00:00,adeseptiadi212,@CutSarina5 @FirzaHusain No Doubt  for  Anies Baswedan becomes RI 1 👍👍
2022-12-28 01:22:54+00:00,Iwan52333552,@MissKoral Pemimpin itu yg di pegang adalah ucapannya.semoga Pak @aniesbaswedan tetap Istiqomah untuk memperjuangkan perubahan demi keadilan dan kesejahteraan Rakyat Indonesia.👍🙏🇲🇨
2022-12-28 01:22:41+00:00,AmiPermata12,@nisha1na  Anies Baswedan sangat dungu dan goblok!!
2022-12-28 01:22:15+00:00,Wong_Bedjo1,@yoo_586 @aniesbaswedan 🤭
2022-12-28 01:22:15+00:00,prosopian,"@BosPurwa @aniesbaswedan Cuma tukang mbacot DKI aja amburadul, rekam jejak &amp; karya nyata mana.."
2022-12-28 01:22:08+00:00,msobri99,@BosPurwa @aniesbaswedan https://t.co/c5a2bC94jt
2022-12-28 01:21:57+00:00,bocahangel1710,@Tita83079013 @aniesbaswedan rakus kekuasaan
2022-12-28 01:21:26+00:00,mahandi22,"@amrullahkareem1 @BosPurwa @aniesbaswedan lah ktanya gk usah itung itungan buat rkyat skrang pke alibi begini..
klo yg ngomong nnti kelebihan bayar pas proyek lu pada bilng oww itu kelupaan.. khilaff.. bukn korupsi gitu juga.. 😂 
Beballl beball.."
2022-12-28 01:21:21+00:00,mumungwisnu_1,"@FirzaHusain @suradiparlan5 Hasil kerja @aniesbaswedan, @aniesfor2024, @faktaanies, @Garnies_ID, @JarnasABW, @kebijakananies, @kebijakananies_, @LANGKAHANIES, @Relawananies, @S0BATANIES, @SAHABATAnies1, @musniumar, @marlina_idha, @bachrum_achmadi, @AndiSinulingga, @BosPurwa, @kr1t1kp3d45_pro, @partainasdem"
2022-12-28 01:20:59+00:00,john_preta,@Tita83079013 @aniesbaswedan Serigala berbulu domba. Awas itu.
2022-12-28 01:20:45+00:00,Hermans_cepoe,@putri_Aalona Yohanes Anies Baswedan Singh. https://t.co/2HlWpwWZRc
2022-12-28 01:19:48+00:00,hariji_y,"@QaillaAsyiqah @aniesbaswedan Wkkkk orang2 bayaran,bodohnya,kalian lht erick tohir,puan,ganjar smua sdh melakukan politik edentitas sblm ms kampanye...buta kalian..."
2022-12-28 01:19:04+00:00,brandbroh,@Bantengketaton9 @aniesbaswedan Benar @Bantengketaton9. Makin banyak yg disapa makin tahu perubahan kedepan🍎
2022-12-28 01:18:38+00:00,LANGKAHANIES,"Darah pejuang SeriusTenangTuntas fokus apa yg menjadi cita cita misi perjuangan.
Kakeknya memperjuangkan RI agar MERDEKA dari penjajahan
Sekarang darah itu mengalir ke mas @aniesbaswedan misi PENDIRI BANGSA harus terwujud keadilan sosial bagi seluruh rakyat Indonesia
2024. https://t.co/awnWu4cR2S"
2022-12-28 01:18:23+00:00,FahreziBadrun,@PaijoKidemang Anies Baswedan aja... https://t.co/x1PrqMDmsK
2022-12-28 01:18:20+00:00,CebongQarduz,@BosPurwa @aniesbaswedan Bohonggg Anis pembohong.
2022-12-28 01:18:18+00:00,azizi_khusnul,@patriot016610 @LEHAMI5 @aniesbaswedan https://t.co/S2KZlevnMc
2022-12-28 01:18:01+00:00,news_wanheart,"Kalaupun PKB Gabung, PKS dan Demokrat Tetap Bersama Nasdem Usung Anies Baswedan https://t.co/d20Z1JEcGl"
2022-12-28 01:17:45+00:00,TaofikMunandar,@BosPurwa @aniesbaswedan pantes penghusaha swasta bnyk yg muncrut. slma ini biangnya main juga apalagi si Lord wkwkwk
2022-12-28 01:17:31+00:00,arv_mn,@BosPurwa @aniesbaswedan rasanya belum pernah denger presiden bisa ngomong hal-hal prinsip selancar ini...
2022-12-28 01:17:27+00:00,Kurniawan1181,Anies Baswedan bukti seorang Pemimpin yang GAGAL! #AniesPendukungOrmasRadikal #AniesPendukungKhilafah #aniesbusuk #AniesDidukungKoruptor #aniesgagal
2022-12-28 01:17:22+00:00,ekapramono,@BosPurwa @aniesbaswedan Jadi mudah dipahami
2022-12-28 01:17:18+00:00,rizapasha_,"@musniumar Jangan Lupa Jubir Tim Pemenangan Jokowi JK, itu prestasi besar Anies Baswedan.
Sayang dia ga paham arti loyalitas ketika ditunjuk menteri tidak sejalan dengan visi misi presiden."
2022-12-28 01:17:14+00:00,wong_baek,@BosPurwa @aniesbaswedan Saya sangat setuju pendapat pak Anis thdp BUMN bukan lembaga profit tp pengendali keseimbangan hrg dlm memenuhi kebutuhan rakyat
2022-12-28 01:17:03+00:00,abdulaziso,"I like it
when you are regulator, 
the you not market player, vice versa ~@aniesbaswedan https://t.co/KlE1MbLfep"
2022-12-28 01:16:47+00:00,MarabiAl,"@HelmiFelis_ Tidak semua orang Yaman atau keturunan Yaman baik, demikian juga tidak semua orang pribumi jahat. Masalahnya calon pemimpin th 2024 yang ada rekam jejaknya yg terbaik adalah Anies Baswedan jujur, tulus, sopan, cerdas, nasionalis, taat beragama, dan mudah berkomunikasi.. INI FAKTA"
2022-12-28 01:16:38+00:00,ririn_rinjani88,"@BosPurwa @aniesbaswedan Biarin aja dia ngomong, teorinya nggak pernah benar.."
2022-12-28 01:16:28+00:00,Hans_sajah,"@Hji56371521 @aniesbaswedan @feryfarhati Gk usah bawa bawa Tuhan, sementara anda sendiri tidak percaya bahwa karena Tuhan Jokowi bisa menjadi Presiden RI. 
Sok religius tapi luput!"
2022-12-28 01:16:26+00:00,amrullahkareem1,@mahandi22 @BosPurwa @aniesbaswedan Tekornya kegedean brooo.. Bandingkan Kereta cepat d negara lain.. Jomplang
2022-12-28 01:15:49+00:00,tr1ey,@sapujagad_eyang @aniesbaswedan Apapun akan dilakukan asal jadi presiden kalau wan Aibon..
2022-12-28 01:15:25+00:00,brandbroh,@aniesbaswedan Mantap pak. Terus  sehat dlm lindungan Allah swt. Berkeliling &amp; Menyapa rakyat. Kelak engkau akan tahu banyak apa yg rakyat inginkan perubahan. ❤
2022-12-28 01:15:03+00:00,Zerhaf33,@rayxtreem @QaillaAsyiqah @kidoelkoe @aniesbaswedan Malu ketauan tetangganya hahahahhaha
2022-12-28 01:14:59+00:00,qanza01,"@ruhutsitompul ANIES BASWEDAN BEST OF THE BEST I LOVE ANIES
I HATE RUHUT SITUMPOL"
2022-12-28 01:14:43+00:00,R0ynoel,@DEDIDARMAWANSY7 @Jagal_Abbilowo @Tita83079013 @aniesbaswedan 😂😂😂
2022-12-28 01:14:38+00:00,Hermans_cepoe,"Perkenalkan :

Yohanes Anies Baswedan Singh

Bakal calon Presiden dari Nasdem.
Yg lihat ini Tertawa,dosa...🤭🤭🤭 https://t.co/2DRMrO2n9R"
2022-12-28 01:14:32+00:00,iamlegend80_dad,@BosPurwa @aniesbaswedan Ni orang pecatan ya? Yg mecat nya bego kali ya
2022-12-28 01:14:13+00:00,IndahIriana2,"Pantesan Kodam Jaya dapetnya cima dikit, ternyata @aniesbaswedan jadi budak ormas

Dingin
Hot &amp; Cold
Risih
Cuddle
28 Desember
IISMA
Sore
Morninggg
Slytherin
#ตัวอย่างนิ่งเฮีย2you
Maguire
Hobi
Antony
Casemiro
Gakpo
#MUFC
ARMY DOMINATE ON SMA
Natal
#BETHESUNinJKT https://t.co/kgo1h8Xpof"
2022-12-28 01:14:12+00:00,jarevaltari,@BosPurwa @aniesbaswedan Smart. Anies memang pintar dalam gagasan. Makannya harus cari cawapres yg pintar dalam menjalankan gagasan atau praktek di lapang 👍
2022-12-28 01:13:59+00:00,mistercebong,"2017 silam DKI memilihnya, dan lihatlah kondisi DKI sekarang.

2024 nanti nasdem memilihnya, dan lihatlah kondisi nasdem nanti.

@aniesbaswedan
@NasDem https://t.co/sODZ57MOaO"
2022-12-28 01:13:42+00:00,editya72,"@NataliusPigai2 Pace...ko tra baku marah deng @aniesbaswedan ka pa? dorang masuk rumah Tuhan diberi nama baru Yohanies...
🤣🤣🤣🤣 https://t.co/X3UIGyZ6JZ"
2022-12-28 01:13:15+00:00,tommyAjahh,@BosPurwa @aniesbaswedan Betul sekali..
2022-12-28 01:13:14+00:00,prosopian,@petruspasaribuu @aniesbaswedan @prabowo @Gerindra Congor sampah asal mangab
2022-12-28 01:12:18+00:00,AbidinZnl,@03__nakula @aniesbaswedan @MprAldo Tatapan kosong.
2022-12-28 01:11:58+00:00,DNofers,"@aliffatriansyah @QodryAmir @ganjarpranowo @aniesbaswedan Sebagian besar programnya tidak berhasil spt agan2nya. Triliunan buat: Jalur sepeda (motor); trotoar buat jualan, parkir, ntar lagi akan dilubangi buat tanam kabel krn ducting tdk disiapkan; F-e minus; Rumah 0% &gt;8%; OOce &gt;5%; dll"
2022-12-28 01:11:56+00:00,AbuWafa51611261,"@BosPurwa @aniesbaswedan Masya Allah terlampau cerdas beliau ini, dan sangat memikirkan rakyatnya. Allahu Akbar"
2022-12-28 01:11:31+00:00,ariefpost,@Qshareina @aniesbaswedan @feryfarhati Emangnya rakyat biasa ga boleh bikin program? ☕
2022-12-28 01:11:28+00:00,andrfebri,"@yunartowijaya Maaf koh, pak @aniesbaswedan itu keturunan pahlawan nasional loh. Anda harus menghormati beliau"
2022-12-28 01:10:35+00:00,mahandi22,@BosPurwa @aniesbaswedan iya di saat bikin kereta cepat.. bikin krl.. bikin bandara.. lu pada ributin untung rugi.. padhaal pemerintah kan memang begitu..gak semua untung rugi.. kalian salah salahin juga drun..🧑‍🎄😂 Blog..
2022-12-28 01:10:29+00:00,Je_Je_Jubair,@BosPurwa @aniesbaswedan Alur penjelasannya enak bingit d denger
2022-12-28 01:09:33+00:00,FariziStevani,Published on YouTube: KONYOL! ANIES DAPAT NAMA BARU DARI GERAJA YOHANES ANIES BASWEDAN #shorts #aniesbaswedan #capres2024 https://t.co/i6m9uZ70C4
2022-12-28 01:09:33+00:00,FariziStevani,Published on YouTube: ANIES BASWEDAN KINI DIJULUKI POLITISI PALUGADA 'APA YANG LU MAU GUE ADA' | #shorts #aniesbaswedan https://t.co/TNWIzWm5NH
2022-12-28 01:08:34+00:00,acencen,"Harus mention bangettt biar diliat sama pak @jokowi @KemensetnegRI @kemenkomarves @mas_didiek @KemenPU @DitjenPajakRI @KemenBUMN @ridwankamil @ganjarpranowo @aniesbaswedan  , biar kita semua bangga kalo DJKA mendunia . DJKA maylovvvv😘"
2022-12-28 01:07:54+00:00,lutungs4rung4n,"Sebelum Meninggal Dunia, Ridwan Saidi Menyebut Anies Baswedan Paling Cocok Menjadi Pemimpin Indonesia...‼️

#IndonesiaSemakinHancur
#IndonesiaSemakinHancur
🆘🆗

https://t.co/YDtPUSck8M"
2022-12-28 01:07:14+00:00,aceh_tweets,kali ini keknya bener nih bang anis @aniesbaswedan
2022-12-28 01:07:12+00:00,sriryzky,@Zombie_9Q @LuNaEndelia @aniesbaswedan Spt prediksi saya..
2022-12-28 01:06:42+00:00,ChackKarya,"@Tita83079013 @aniesbaswedan Si Yohanis akan melakukan segala cara gak peduli halal/haram, yg penting ambisinya thd KEKUASAAN tercapai"
2022-12-28 01:06:21+00:00,Betadin7,@AntonKu08408962 @mankjj2 @BosPurwa @aniesbaswedan @KPK_RI @KejaksaanRI @mohmahfudmd @DKIJakarta POKOKE BAPAK ANIES RASYID BASWEDAN MUANNNTAAPP BUANGETTSS 👍👍👍
2022-12-28 01:05:25+00:00,Gr4sssss,Rhoma Irama Buka Kartu di Hadapan UAS: Saya Berlawanan Sama Anies Baswedan https://t.co/aTZ0zUsBJa
2022-12-28 01:05:16+00:00,FaixSakti,"@rusAMQ @Mdy_Asmara1701 @aniesbaswedan Mksdx tolol gm y...justru anda yg tolol menurut aku, anda punya ibu,sdra perempuan...tp anda lbh ke pemimpin yg hobi nya non boket dan memiskinkan warga nya 2 priode...miki bro"
2022-12-28 01:03:58+00:00,insandhaif1704,@BosPurwa @aniesbaswedan Mana sanggub nek ruhut berpikir seperti ini kecuali jilat sana jilat sini .🤣😂🤣😂🤣
2022-12-28 01:02:41+00:00,PLB02749609,@petruspasaribuu @aniesbaswedan @prabowo @Gerindra Hahaha
2022-12-28 01:02:03+00:00,HS_861,"@musniumar Jika @aniesbaswedan  Tolefan, pasti berani lah Ngucapin selamat Natal. Sampai hari ini belum pernah dengar anis ucapin selamat Natal"
2022-12-28 01:01:43+00:00,dada_gada,"@Ijaunsiw @arismaya @aniesbaswedan @jan_van_shuri @feryfarhati HAHAHAHAHAHA🤣😂
https://t.co/oJKSS8RUq6"
2022-12-28 01:01:23+00:00,chevixr,@aniesbaswedan @feryfarhati Yohanes Baswedan 😄😄😄😄
2022-12-28 01:00:23+00:00,KirinIeyasu,"@NataliusPigai2 @jokowi Hanya Gibran yg berani jika gak salah dirikan tenda

Di @DKIJakarta era pj gub Heru belum ada. "" issuance of his kind tent policy ""

Tapi Pj Gub Heru gak berdaya banyak lurah camat gotbener alias gak bener sejak diangkat @aniesbaswedan 

https://t.co/Tzpkwo468a"
2022-12-28 01:00:01+00:00,RaraLovie,"@NinaCarla17 @RudiantaraWR @aniesbaswedan hihihi 😂
kl mau pintar ya harus sering sering menggunakan otaknya Nina 😅"
2022-12-28 00:59:51+00:00,AntonKu08408962,"@Betadin7 @mankjj2 @BosPurwa @aniesbaswedan @KPK_RI @KejaksaanRI @mohmahfudmd @DKIJakarta 😄 
@Betadin7 
👇 https://t.co/LIV3bQSIqr"
2022-12-28 00:59:41+00:00,DarsunYuda,@LANGKAHANIES @aniesbaswedan Nice
2022-12-28 00:59:39+00:00,YudhiPurnawan2,@petruspasaribuu @aniesbaswedan @prabowo @Gerindra gk ngaruh kale
2022-12-28 00:59:11+00:00,LANGKAHANIES,"Harapan masyarakat ingin perubahan 2024 Presiden RI
mas @aniesbaswedan keadilan sosial bagi seluruh rakyat Indonesia.
Jangan sampai yg kaya makin kaya yg miskin makin miskin.
dua tangan negara bukan semata2 mengejar keuntungan tapi menghadirkan keadilan untuk kesejahteraan https://t.co/o13PeBj2rL"
2022-12-28 00:58:50+00:00,hayatur_rahman,@adoer_psrahad @BosPurwa @aniesbaswedan kan sdh djelasin implementasi nya di video bang.  knapa transportasi malah dkelola oleh bukan dinas perhubungan. plus minus jg djelaskan. utk tema yg ini loh ya
2022-12-28 00:58:41+00:00,azizi_khusnul,@aniesbaswedan @SIR_Pribadi https://t.co/CmaNr6gQRZ
2022-12-28 00:58:38+00:00,RumpaidusYacob,"@QaillaAsyiqah @aniesbaswedan Bermimpi ingin terus berkuasa,ini bukan Negara masyarakat solo...Paham,
Ini NKRI sabang sampai merauke."
2022-12-28 00:58:31+00:00,NinaCarla17,"@RaraLovie @RudiantaraWR @aniesbaswedan Cebong biasa nya kurang pandai kak .
Jadi malas menggunakan otaknya. 
🤭😅😅"
2022-12-28 00:57:55+00:00,Santo21446791,"Dengar Anies Baswedan Dapat Nama Baptis Yohanes, Respons Loyalis Habib Rizieq Tegas: Diharamkan... https://t.co/ACZgmvJcR1"
2022-12-28 00:57:23+00:00,sukrada_g,@awituchuz_ @Paltiwest @aniesbaswedan https://t.co/dJN7BRtoWJ
2022-12-28 00:57:04+00:00,Karebetmberung,@edo_rosyada @Anak__Ogi @aniesbaswedan @musniumar @CCICPolri @DivHumas_Polri @Muhammad_Saewad KADRUUUN mach kumpulan para pembohong.....
2022-12-28 00:56:26+00:00,RaraLovie,"@RudiantaraWR @aniesbaswedan abang banyak membaca berita online. 
Jangan cuma baca cuitan buzzerRp.
Pasti wawasan abang akan berkembang ."
2022-12-28 00:56:01+00:00,qanza01,@RagilSemar YANG TUA HARUS LEGOWO SAMA YANG MUDA DUKUNG ANIES BASWEDAN UNTUK MEMBUAT INDONESIA LEBIH BAIK DAN BERMARTABAT KEDEPANNYA
2022-12-28 00:55:46+00:00,Farid_adjah,@petruspasaribuu @aniesbaswedan @prabowo @Gerindra @GetVid_
2022-12-28 00:55:13+00:00,FDerKanzler,"@Sangpisanggg1 @toherezie @tvOneNews @aniesbaswedan @NasDem Sudahhhhhlahhh lupakan itu yg namanya copras capres, cm akan mempermalukan diri kalian sendiri dgn tingkah laku Anies dan cm akan buang2 uang sj. Amien Rais sj yg dl dikenal sbg tokok reformasi sj, cm dpt brp persen suara di 2004 ? Apalagi anies yg rekam jejaknya di Jkt  parahhh."
2022-12-28 00:54:53+00:00,Betadin7,@AntonKu08408962 @mankjj2 @BosPurwa @aniesbaswedan @KPK_RI @KejaksaanRI @mohmahfudmd @DKIJakarta POKOKE BAPAK ANIES RASYID BASWEDAN MUANNNTAAPP BUANGETTSS
2022-12-28 00:54:47+00:00,JONG_JING,@fauzanindonisi @LANGKAHANIES @visiau @aniesbaswedan https://t.co/7KUlO2rCIg
2022-12-28 00:54:43+00:00,RaraLovie,@ahmad_amez @aniesbaswedan 🤭🙏
2022-12-28 00:54:23+00:00,TrisSetya3,@Siantar72 @ImperiumAlexan2 @musniumar @aniesbaswedan 🤪🤪🤪
2022-12-28 00:54:05+00:00,erick_suhendra2,@Tohid_siswanto @aniesbaswedan @feryfarhati Sumpah enek banget denger anis bicara
2022-12-28 00:54:05+00:00,RaraLovie,@RudiantaraWR @aniesbaswedan berita  kapan tuh bang
2022-12-28 00:53:55+00:00,Iing_m,@timurshamal08 @BosPurwa @aniesbaswedan Paling joget2 di tiktok
2022-12-28 00:53:39+00:00,Yud11_M,"@BosPurwa @aniesbaswedan Kita akan berhadapan dgn oligarki, punya modal berlimpah. Mereka akan menaikan org bodoh, dungu, otak kosong untuk menjadi RI 1 agar semua kepentingan mereka terjaga! Siap dan mampukah kita??!!!"
2022-12-28 00:53:31+00:00,Gabe029,@Putri_Aalona3 😅😅 @aniesbaswedan
2022-12-28 00:53:28+00:00,Ryunadi,@tr1ey @BosPurwa @aniesbaswedan 11 triliun wkwkwkwkwk
2022-12-28 00:52:48+00:00,tomnelone,@nusantara_one dengan gagah jya sang Yohanes @aniesbaswedan menikung pelindung nya @prabowo ...hebat ya kau anis 😎😎😎
2022-12-28 00:52:30+00:00,Karsono12732862,"@GhCarlo @Paltiwest @aniesbaswedan Memangnya harus ada sambutan ya, mereka bukan drama bayaran bos, pake seragam janjinya 100 rb cuma dibayar 40 rb"
2022-12-28 00:52:22+00:00,dodzilla76,"@aniesbaswedan @feryfarhati Jalan2 ke Spanyol deh pak, biar dititipin oleh2 dari @albertolongo wokwokwok..."
2022-12-28 00:52:19+00:00,PowerInvestindo,"@INDONESIAPERKS4 @FerdinandHaean3 @_M45Broo @BrantasKurawa @alextham878 @J0ker_Wedoks @MarahIchsan @Miduk17 @narkosun__ @_tukangrosok @newIding30 Waspada imigran yg nafsu 
@aniesbaswedan @JarnasABW @HelmiFelis_ @alisyarief @GeiszChalifah @sutanmangara @bachrum_achmadi @ekowboy2 @musniumar @UAS_AbdulSomad @adihidayat_fans @ustadzkhalid @aagym @Opposite6980 @OposisiCerdas"
2022-12-28 00:51:22+00:00,florieliciouss,"Coba kalau yg bicara ttg akan terjadinya badai dahsyat Anies Baswedan,  langsung trending: gub hoax . Kalau yg ini ya maap, harap maklum. Yekaaan ?!"
2022-12-28 00:51:12+00:00,JongOihu,@Tita83079013 @aniesbaswedan 🤣🤣🤣🤣 kau lucu skali....
2022-12-28 00:50:42+00:00,dickybaba,"Ahok; ""saya gak mau bohongin orang utk pilkada""
@aniesbaswedan ?????"
2022-12-28 00:50:36+00:00,FDerKanzler,"@Sangpisanggg1 @toherezie @tvOneNews Tdk apa2 merayakan Natal bersama bahkan dikasih nama Yohanes pun tdk apa2, asal tdk mengucapkan selamat Natal ya nies @aniesbaswedan @NasDem 😁"
2022-12-28 00:50:34+00:00,patriot016610,"negara dikelola dengan baik pasti negara ini maju dan berkembang.
Dua tangan negara harus mampu memberikan keadilan untuk kesejahteraan bukan semata mata mengejar keuntungan.
@aniesbaswedan 
nyatakan wujudkan keadilan sosial bagi seluruh rakyat Indonesia https://t.co/dFhLLjBl4g"
2022-12-28 00:50:21+00:00,bhaskorojoyo,"@BosPurwa @aniesbaswedan Dengan intelektual yang dimiliki, di atas kertas tidak ada lawan yang sebanding pada 2024"
2022-12-28 00:50:01+00:00,Juragancakwe,@aniesbaswedan siapa tau lu lupa doel sama ocehan ga guna lu
2022-12-28 00:49:15+00:00,SANTOSS18240357,"Anies Baswedan Diberi Nama Yohanes oleh Kepala Adat di Papua, NasDem Tak Khawatir Politisasi Agama

https://t.co/Vk39X24LWx"
2022-12-28 00:49:13+00:00,AqiaqiH,"Untuk memilih seorang pemimpin, lihatlah rekam jejaknya.

Program Anies Baswedan Gagal Total, PKS Minta Interpelasi Program Rumah DP 0 Rupiah: Bukan Formula E
https://t.co/XIRslLjWfa"
2022-12-28 00:49:12+00:00,sukrada_g,"@Paltiwest Dari Anies Baswedan kita belajar bahwa membuat stigma baru dari Bapak Politik Identitas tidaklah mudah, walau berusaha dekat dg minoritas yang selama ini di lorbankan

 melakukannya demi ambisi menjadi Presiden tidak akan mudah karena para Intoleran  masih berkeliaran di sana"
2022-12-28 00:48:46+00:00,AiniyNiniN,@PaijoKidemang Anies Baswedan https://t.co/H50pDA00SS
2022-12-28 00:48:43+00:00,NkriSejahtera,"@BosPurwa @aniesbaswedan Si Mbok bingung.
Wis istirahat aja lah mbok
Anies musuh besar si Mbok n The Geng..."
2022-12-28 00:48:22+00:00,samsul__arifin,@BosPurwa @aniesbaswedan Sayang sekali kalau org pinter dan berpengalaman harus disingkirkan utk menaikkan orang2 ga jelas 😑
2022-12-28 00:48:04+00:00,FDerKanzler,"@Musti_Umbar @NasDem Sabar ya nies @aniesbaswedan om bewok @NasDem kl pun nanti tdk jadi capres atau tdk jd Presiden sekalipun, ingat kata @pranandapaloh jadi Office boy pun tdk apa2 😁😂"
2022-12-28 00:47:02+00:00,edo_rosyada,"@Anak__Ogi @Karebetmberung @aniesbaswedan @musniumar @CCICPolri @DivHumas_Polri Jika @Muhammad_Saewad tukang berbohong, maka dakwah yang disampaikan adalah bohong. Seperti nulis hahahaha tidak tertawa, dan berkoar koar revolusi akhlak sebenarnya menghinakan Akhlakul Karimah"
2022-12-28 00:46:54+00:00,KartonRudi,@petruspasaribuu @aniesbaswedan @NasDem Wkwkwkwkekeek
2022-12-28 00:46:34+00:00,Kaki_Langith,"@cobeh2022 Orang yg memakai slayer putih didepan salib ini jangankan nyabanin/masuk Gereja, disuruh makan babi pun akan dia makan kalau bisa jamin dia jadi presiden.
.
.
.
.
.
.
@aniesbaswedan 
@NasDem 
@PDemokrat
@PKSejahtera
@abu_waras
@AndiSinulingga https://t.co/7NBAPLASHz"
2022-12-28 00:46:29+00:00,Marlinang11,"@AbdulMa87249862 @YakinNazara @ingatturu @aniesbaswedan Lu bisa twiteran, artinya lu sedang memakai fasilitas buatas non Muslim apa gak malu??? Coba terapkan dalam hidup lu budaya malu supaya lu jangan pakai fasilitas buatan non Muslim. Paham luuu ????"
2022-12-28 00:45:41+00:00,Gr4sssss,"@khojan_x_x @BosPurwa @aniesbaswedan Itu namanya ambisi, masak orang yaman mau mengambil hak - haknya orang pribumi sebagai presiden.😅"
2022-12-28 00:45:33+00:00,nyonk_ari,@musniumar Johanes Anies Baswedan...
2022-12-28 00:45:09+00:00,ir_silo,@hayatur_rahman @BosPurwa @aniesbaswedan Dari awalnya sudah dongok macam mana lagi mereka bisa faham 🤣🤣
